HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.time.1,Answer.time.10,Answer.time.2,Answer.time.3,Answer.time.4,Answer.time.5,Answer.time.6,Answer.time.7,Answer.time.8,Answer.time.9,Approve,Reject
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3SITXWYCN7QK2K2NLVY4L8VX4FIXB4,A245VQT1M9KYO2,Approved,Mon Oct 31 13:00:31 PDT 2022,Mon Oct 31 13:01:13 PDT 2022,Thu Nov 03 13:01:13 PDT 2022,Thu Nov 03 13:01:24 PDT 2022,,,42,100% (1/1),100% (1/1),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3Q8GYXHFE1JUA6AJTPB449AVUWRC5Q,A24ABZT70UN7J4,Approved,Fri Nov 04 08:43:44 PDT 2022,Fri Nov 04 08:44:14 PDT 2022,Mon Nov 07 07:44:14 PST 2022,Mon Nov 07 07:44:47 PST 2022,,,30,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3JRJSWSMQT26TP7TBXT6F0CE05M3EE,A24G10KV1WMDFE,Approved,Sat Oct 29 04:39:34 PDT 2022,Sat Oct 29 04:40:18 PDT 2022,Tue Nov 01 04:40:18 PDT 2022,Tue Nov 01 04:40:33 PDT 2022,,,44,100% (1/1),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3DIP6YHAPO9SUMDZNEO26HKPM33E80,A24HWS6ANVA2F0,Submitted,Mon Nov 28 21:36:41 PST 2022,Mon Nov 28 21:36:58 PST 2022,Thu Dec 01 21:36:58 PST 2022,,,,17,100% (1/1),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3YJ6NA41JNXLBUY8NW14PJS79YHPJH,A24IRFZ656BV32,Approved,Fri Oct 28 04:55:32 PDT 2022,Fri Oct 28 04:56:00 PDT 2022,Mon Oct 31 04:56:00 PDT 2022,Mon Oct 31 04:56:08 PDT 2022,,,28,100% (2/2),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3NKQQ8O39AML0D6CUMENWRKTCPNDUM,A24JPCIT0UAYXU,Approved,Thu Oct 27 03:04:40 PDT 2022,Thu Oct 27 03:06:08 PDT 2022,Sun Oct 30 03:06:08 PDT 2022,Sun Oct 30 03:06:39 PDT 2022,,,88,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3JRJSWSMQT26TP7TBXT6F0CE08Q3EO,A24L11B7D04B07,Approved,Sat Oct 29 20:53:06 PDT 2022,Sat Oct 29 20:53:30 PDT 2022,Tue Nov 01 20:53:30 PDT 2022,Tue Nov 01 20:53:41 PDT 2022,,,24,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3QAVNHZ3EYLKJGG61YVKF3G4J29ALI,A24L61T1WXY79O,Approved,Mon Nov 21 08:25:13 PST 2022,Mon Nov 21 08:25:47 PST 2022,Thu Nov 24 08:25:47 PST 2022,Thu Nov 24 08:25:52 PST 2022,,,34,100% (1/1),100% (1/1),100% (1/1),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,33L7PJKHCSFUJ5VWD9DX53KQNLR8TZ,A24MVJP49YON5B,Approved,Sat Nov 19 12:51:15 PST 2022,Sat Nov 19 12:51:30 PST 2022,Tue Nov 22 12:51:30 PST 2022,Tue Nov 22 12:52:29 PST 2022,,,15,100% (1/1),100% (1/1),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,392CY0QWGD83RQSJ7UOGAK2C5NB4I8,A24O5ZLCNGF7SH,Approved,Fri Oct 28 01:27:52 PDT 2022,Fri Oct 28 01:28:16 PDT 2022,Mon Oct 31 01:28:16 PDT 2022,Mon Oct 31 01:29:08 PDT 2022,,,24,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3OCHAWUVG01LVN6HR8BXKBENRVAKX2,A24PUIX5TLC1G5,Approved,Fri Oct 28 18:49:10 PDT 2022,Fri Oct 28 18:50:01 PDT 2022,Mon Oct 31 18:50:01 PDT 2022,Mon Oct 31 18:50:23 PDT 2022,,,51,100% (3/3),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3DPNQGW4LXWNY6XI5TFRDHC7WRX64N,A252OJSOT5LYQL,Approved,Thu Oct 27 08:04:32 PDT 2022,Thu Oct 27 08:05:49 PDT 2022,Sun Oct 30 08:05:49 PDT 2022,Sun Oct 30 08:05:55 PDT 2022,,,77,100% (2/2),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3GFK2QRXXLY3O4GOAGB5G3HYP6RW5S,A257GES1N9EAKQ,Approved,Thu Nov 17 06:04:29 PST 2022,Thu Nov 17 06:04:59 PST 2022,Sun Nov 20 06:04:59 PST 2022,Sun Nov 20 06:05:58 PST 2022,,,30,100% (1/1),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3CFJTT4SX570ADA29SMNDWMM1MA7I3,A257QEG3ACT12N,Approved,Sun Nov 20 08:03:15 PST 2022,Sun Nov 20 08:03:34 PST 2022,Wed Nov 23 08:03:34 PST 2022,Wed Nov 23 08:03:42 PST 2022,,,19,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3TPZPLC3MCTAQGWJKB9H9CBIDZ7P3D,A25CQ5J0BJVM92,Approved,Thu Oct 27 15:07:09 PDT 2022,Thu Oct 27 15:09:09 PDT 2022,Sun Oct 30 15:09:09 PDT 2022,Sun Oct 30 15:09:58 PDT 2022,,,120,100% (2/2),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3TVSS0C0EDH596REBCT3JJNC7SPWTZ,A25I77AQLIIPSX,Submitted,Tue Nov 29 19:49:50 PST 2022,Tue Nov 29 19:49:59 PST 2022,Fri Dec 02 19:49:59 PST 2022,,,,9,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3ZPBJO59K1IGVR0SUN7ODCV3P5GHD3,A25KTZWCGV7H3U,Submitted,Mon Nov 28 11:43:36 PST 2022,Mon Nov 28 11:44:06 PST 2022,Thu Dec 01 11:44:06 PST 2022,,,,30,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3Z4GS9HPN7R3LTT6Q1IQM7WDIBK77Y,A25O8K7W2210JS,Approved,Fri Oct 28 08:35:58 PDT 2022,Fri Oct 28 08:37:49 PDT 2022,Mon Oct 31 08:37:49 PDT 2022,Mon Oct 31 08:38:08 PDT 2022,,,111,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,36V4Q8R5ZWHWCE58Q6TL5GAYNM0QMG,A25R8S4C3B0AFG,Approved,Sun Nov 20 19:00:49 PST 2022,Sun Nov 20 19:03:22 PST 2022,Wed Nov 23 19:03:22 PST 2022,Wed Nov 23 19:03:46 PST 2022,,,153,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3PWWM24LH4F0Z61JUUT14GB0KJ482G,A25SZWIWEFZ51N,Approved,Wed Nov 02 19:14:07 PDT 2022,Wed Nov 02 19:14:31 PDT 2022,Sat Nov 05 19:14:31 PDT 2022,Sat Nov 05 19:15:09 PDT 2022,,,24,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,34S6N1K2Z70ZT3OK745CWP38WVGLHH,A2641FMYG3HOL9,Approved,Mon Nov 21 01:34:38 PST 2022,Mon Nov 21 01:35:19 PST 2022,Thu Nov 24 01:35:19 PST 2022,Thu Nov 24 01:35:50 PST 2022,,,41,100% (1/1),100% (1/1),100% (1/1),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,36WLNQG78BRBWKB6QQ8CXJAQSBWEB9,A26E3B8HZVPKSL,Approved,Fri Nov 18 09:13:45 PST 2022,Fri Nov 18 09:13:55 PST 2022,Mon Nov 21 09:13:55 PST 2022,Mon Nov 21 09:14:17 PST 2022,,,10,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3WOKGM4L7DXWOOLLMOEJIE8L1ZJO0R,A26EZIWY4T8T2O,Approved,Sun Oct 30 08:00:20 PDT 2022,Sun Oct 30 08:01:22 PDT 2022,Wed Nov 02 08:01:22 PDT 2022,Wed Nov 02 08:02:01 PDT 2022,,,62,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,37UQDCYH69C5WJU28ZL6SLCG4LNV7U,A26GBQYZ8UNUJ1,Approved,Thu Oct 27 05:44:41 PDT 2022,Thu Oct 27 05:44:49 PDT 2022,Sun Oct 30 05:44:49 PDT 2022,Sun Oct 30 05:44:53 PDT 2022,,,8,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3PDJHANYKHXHAILDK0ZA76LB1UZ6HL,A26GBRNIYUFQJV,Approved,Wed Oct 26 22:07:53 PDT 2022,Wed Oct 26 22:07:59 PDT 2022,Sat Oct 29 22:07:59 PDT 2022,Sat Oct 29 22:08:29 PDT 2022,,,6,100% (2/2),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3N4BPTXIOK9TEJCMM30A04FJ0YNUKN,A26GZ8V6XK6AZJ,Approved,Mon Nov 14 18:07:09 PST 2022,Mon Nov 14 18:07:47 PST 2022,Thu Nov 17 18:07:47 PST 2022,Thu Nov 17 18:08:24 PST 2022,,,38,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,34HJIJKLPHD8DWCJ61NZP9S6FP0V4R,A26H8BRK4M0P9L,Approved,Mon Nov 07 07:48:56 PST 2022,Mon Nov 07 07:49:29 PST 2022,Thu Nov 10 07:49:29 PST 2022,Thu Nov 10 07:50:28 PST 2022,,,33,100% (1/1),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3OHYZ19UGOMSP1J3EQBC7KKY949AOJ,A26JVZJB0AWUXZ,Approved,Thu Oct 27 15:43:48 PDT 2022,Thu Oct 27 15:44:24 PDT 2022,Sun Oct 30 15:44:24 PDT 2022,Sun Oct 30 15:44:58 PDT 2022,,,36,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3WMINLGALNKRGCM0OL2LCKQHMILCA5,A26RPC13IJYASR,Approved,Sat Nov 05 14:19:08 PDT 2022,Sat Nov 05 14:19:53 PDT 2022,Tue Nov 08 13:19:53 PST 2022,Tue Nov 08 13:19:56 PST 2022,,,45,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,336KAV9KY29FECS17YRV3TZ2C7LY2F,A26X11RTHCL64E,Approved,Sun Oct 30 04:34:43 PDT 2022,Sun Oct 30 04:35:02 PDT 2022,Wed Nov 02 04:35:02 PDT 2022,Wed Nov 02 04:35:58 PDT 2022,,,19,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,32KTQ2V7RPWQKFOM94IZJLK9AUM9MG,A26Z4727CFZY7L,Approved,Wed Nov 02 20:11:21 PDT 2022,Wed Nov 02 23:29:09 PDT 2022,Sat Nov 05 23:29:09 PDT 2022,Sat Nov 05 23:29:11 PDT 2022,,,11868,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3ZAZR5XV0DZSHKU80DIKTDHQUSCZCQ,A270QPXUHHODN3,Approved,Sun Oct 30 06:48:58 PDT 2022,Sun Oct 30 06:49:31 PDT 2022,Wed Nov 02 06:49:31 PDT 2022,Wed Nov 02 06:50:01 PDT 2022,,,33,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,38F5OAUN5ZT0EIZI3A42DKL7ZBO7H5,A270VXW5DJL4YI,Approved,Thu Nov 10 21:05:38 PST 2022,Thu Nov 10 21:05:45 PST 2022,Sun Nov 13 21:05:45 PST 2022,Sun Nov 13 21:05:49 PST 2022,,,7,100% (2/2),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
